sep=,
FPS,Frames,Total Objects,Static Objects,Dynamic Objects,OBB Collider,AABB Collider,Octree Depth,Octree Node Treshold,Octree Updates,Collision Checks,Collisions,Fit Tests,Time,Double dispatching
56,1703,500,0,500,0,500,4,4,1727,24836975,1814,1515077,30.005739,true
59,1788,750,0,750,0,750,4,4,1794,55561166,4108,2616452,30.008347,true
59,1781,1000,0,1000,0,1000,4,4,1793,96476175,7284,3728597,30.006197,true
57,1728,1250,0,1250,0,1250,4,4,1794,151147307,11687,4954719,30.016722,true
54,1622,500,0,500,0,500,4,4,1726,24823019,1812,1514209,30.006571,true
54,1646,750,0,750,0,750,4,4,1788,55367252,4104,2609184,30.006016,true
42,1271,1000,0,1000,0,1000,4,4,1785,96054221,7251,3713558,30.013153,true
18,541,1250,0,1250,0,1250,4,4,1784,150263494,11616,4929064,30.009108,true
31,941,500,0,500,0,500,4,4,1615,23352123,1675,1422902,30.026699,true
47,1433,750,0,750,0,750,4,4,1788,55367252,4104,2609184,30.031807,true
0,13,1000,500,500,0,1000,2,5,2469,44805313,6646,2197412,60.029408,true
1,92,1000,500,500,0,1000,2,4,3450,62333380,9570,3143246,652.289001,true
2,169,1000,500,500,0,1000,2,4,3505,4815,4815,3192953,60.012642,true
55,1000,1000,500,500,0,1000,4,4,1016,809,809,1004243,18.052391,true
53,1000,1000,500,500,0,1000,4,4,1046,838,838,1035143,18.655462,true
59,1000,2000,1000,1000,0,2000,4,4,1005,3719,3719,2274852,16.835531,true
54,1000,200,100,100,0,200,4,4,1053,95,95,3844041,18.490303,true
59,1000,500,250,250,0,500,4,4,1002,1306,1306,9238801,16.790144,true
50,1000,1000,0,1000,0,1000,4,4,1117,2077,2073,20662161,19.847694,true
47,1000,1000,0,1000,0,1000,4,4,1218,63561035,4753,22622308,21.265339,true
54,1000,1000,0,1000,0,1000,4,4,1048,57945049,3907,2192762,18.506617,true,3,true,false
54,1000,1000,0,1000,0,1000,4,4,1037,57421547,3844,2168146,18.349710,true,3,true,false
53,1000,1000,0,1000,0,1000,4,4,1042,57680302,3881,2179923,18.834902,true,3,true,false
48,1000,1500,0,1500,0,1500,4,4,1237,151472510,11131,4315241,20.750929,true,3,true,false
42,1000,1000,0,1000,0,1000,4,4,1355,74088899,5383,2837266,23.576786,true,3,false,false
43,1000,1500,0,1500,0,1500,4,4,1368,166835867,12594,4782959,22.924433,true,3,false,false